A002,R051,02-03-00,59 ST,NQR456W,BMT,03/01/2022,03:00:00,REGULAR,0001487691,0005669016                                                                                    
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/01/2022,23:00:00,REGULAR,0001487953,0005670321                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/02/2022,03:00:00,REGULAR,0001487957,0005670340                                                                                       
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/02/2022,23:00:00,REGULAR,0001488187,0005671709                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/03/2022,03:00:00,REGULAR,0001488191,0005671722                                                                                     
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/03/2022,23:00:00,REGULAR,0001488413,0005673055                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/04/2022,03:00:00,REGULAR,0001488420,0005673066                                                                                       
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/04/2022,23:00:00,REGULAR,0001488648,0005674359 
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/05/2022,03:00:00,REGULAR,0001488656,0005674383                                                                 
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/05/2022,23:00:00,REGULAR,0001488832,0005675251                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/06/2022,03:00:00,REGULAR,0001488836,0005675286                                                                                  
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/06/2022,23:00:00,REGULAR,0001488943,0005675884                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/07/2022,03:00:00,REGULAR,0001488944,0005675895                                                                                
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/07/2022,23:00:00,REGULAR,0001489195,0005677100                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/08/2022,03:00:00,REGULAR,0001489196,0005677115                                                                                 
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/08/2022,23:00:00,REGULAR,0001489440,0005677997                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/09/2022,03:00:00,REGULAR,0001489447,0005678014                                                                                    
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/09/2022,23:00:00,REGULAR,0001489688,0005679401                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/10/2022,03:00:00,REGULAR,0001489694,0005679405                                                                                                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/10/2022,23:00:00,REGULAR,0001489946,0005680705                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/11/2022,03:00:00,REGULAR,0001489952,0005680719                                                                                     
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/11/2022,23:00:00,REGULAR,0001490195,0005682048
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/12/2022,03:00:00,REGULAR,0001490204,0005682071                                                                                     
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/12/2022,23:00:00,REGULAR,0001490335,0005682814                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/13/2022,04:00:00,REGULAR,0001490347,0005682838                                                                                     
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/13/2022,20:00:00,REGULAR,0001490459,0005683436                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/14/2022,00:00:00,REGULAR,0001490474,0005683515                                                                                      
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/14/2022,20:00:00,REGULAR,0001490676,0005684755                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/15/2022,00:00:00,REGULAR,0001490698,0005684825                                                                                       
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/15/2022,20:00:00,REGULAR,0001490913,0005686151                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/16/2022,00:00:00,REGULAR,0001490942,0005686228                                                                                       
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/16/2022,20:00:00,REGULAR,0001491157,0005687559                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/17/2022,00:00:00,REGULAR,0001491179,0005687669                                                                                      
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/17/2022,20:00:00,REGULAR,0001491372,0005688136                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/18/2022,00:00:00,REGULAR,0001491406,0005688241                                                                                      
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/18/2022,20:00:00,REGULAR,0001491624,0005689527
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/19/2022,00:00:00,REGULAR,0001491662,0005689614                                                                                                                                 
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/19/2022,20:00:00,REGULAR,0001491771,0005690216                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/20/2022,00:00:00,REGULAR,0001491796,0005690310                                                                                      
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/20/2022,20:00:00,REGULAR,0001491877,0005690891                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/21/2022,00:00:00,REGULAR,0001491896,0005690948                                                                                      
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/21/2022,20:00:00,REGULAR,0001492116,0005692097                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/22/2022,00:00:00,REGULAR,0001492138,0005692154                                                                                      
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/22/2022,20:00:00,REGULAR,0001492357,0005693425                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/23/2022,00:00:00,REGULAR,0001492378,0005693516                                                                                       
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/23/2022,20:00:00,REGULAR,0001492600,0005694754                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/24/2022,00:00:00,REGULAR,0001492627,0005694844                                                                                       
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/24/2022,20:00:00,REGULAR,0001492852,0005696063                                            
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/25/2022,00:00:00,REGULAR,0001492880,0005696142                                                                                       
A002,R051,02-03-00,59 ST,NQR456W,BMT,03/25/2022,20:00:00,REGULAR,0001493095,0005697241      
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/26/2022,00:00:00,REGULAR,0007697197,0002683684                                                                                   
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/26/2022,20:00:00,REGULAR,0007697339,0002683928                                            
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/27/2022,00:00:00,REGULAR,0007697362,0002683972                                                                                     
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/27/2022,20:00:00,REGULAR,0007697472,0002684167                                            
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/28/2022,00:00:00,REGULAR,0007697489,0002684188                                                                                      
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/28/2022,20:00:00,REGULAR,0007697733,0002684705                                            
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/29/2022,00:00:00,REGULAR,0007697751,0002684728                                                                                      
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/29/2022,20:00:00,REGULAR,0007698080,0002685240                                            
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/30/2022,00:00:00,REGULAR,0007698107,0002685257                                                                                    
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/30/2022,20:00:00,REGULAR,0007698380,0002685792                                            
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/31/2022,00:00:00,REGULAR,0007698408,0002685814                                                                                     
A002,R051,02-00-00,59 ST,NQR456W,BMT,03/31/2022,20:00:00,REGULAR,0007698673,0002686385 
         
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/01/2022,01:00:00,REGULAR,0004643840,0008030726                                                                                 
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/01/2022,21:00:00,REGULAR,0004644591,0008032314                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/02/2022,01:00:00,REGULAR,0004644705,0008032353                                                                                
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/02/2022,21:00:00,REGULAR,0004645366,0008033977                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/03/2022,01:00:00,REGULAR,0004645490,0008034015                                                                              
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/03/2022,21:00:00,REGULAR,0004646182,0008035678                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/04/2022,01:00:00,REGULAR,0004646286,0008035719                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/04/2022,21:00:00,REGULAR,0004646934,0008037181
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/05/2022,01:00:00,REGULAR,0004647053,0008037228                                                                                  
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/05/2022,21:00:00,REGULAR,0004647458,0008038145                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/06/2022,01:00:00,REGULAR,0004647542,0008038197                                                                                
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/06/2022,21:00:00,REGULAR,0004647882,0008038869                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/07/2022,01:00:00,REGULAR,0004647949,0008038902                                                                            
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/07/2022,21:00:00,REGULAR,0004648638,0008040369                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/08/2022,01:00:00,REGULAR,0004648717,0008040409                                                                      
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/08/2022,21:00:00,REGULAR,0004649453,0008042127                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/09/2022,01:00:00,REGULAR,0004649567,0008042159                                                                                  
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/09/2022,21:00:00,REGULAR,0004650205,0008043775                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/10/2022,01:00:00,REGULAR,0004650315,0008043828                                                                                
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/10/2022,21:00:00,REGULAR,0004651027,0008045584                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/11/2022,01:00:00,REGULAR,0004651147,0008045630                                                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/11/2022,21:00:00,REGULAR,0004651803,0008047089 
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/12/2022,01:00:00,REGULAR,0004651902,0008047141                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/12/2022,21:00:00,REGULAR,0004652262,0008048060                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/13/2022,01:00:00,REGULAR,0004652348,0008048107                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/13/2022,22:00:00,REGULAR,0004652692,0008048922                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/14/2022,02:00:00,REGULAR,0004652735,0008048946                                                                                
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/14/2022,22:00:00,REGULAR,0004653504,0008050615                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/15/2022,02:00:00,REGULAR,0004653565,0008050643                                                                                
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/15/2022,22:00:00,REGULAR,0004654339,0008052499                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/16/2022,02:00:00,REGULAR,0004654427,0008052528                                                                                
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/16/2022,22:00:00,REGULAR,0004655195,0008054374                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/17/2022,02:00:00,REGULAR,0004655286,0008054418                                                                                  
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/17/2022,22:00:00,REGULAR,0004655948,0008056398                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/18/2022,02:00:00,REGULAR,0004656037,0008056449                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/18/2022,22:00:00,REGULAR,0004656771,0008058191 
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/19/2022,02:00:00,REGULAR,0004656863,0008058230                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/19/2022,22:00:00,REGULAR,0004657304,0008059164                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/20/2022,02:00:00,REGULAR,0004657380,0008059204                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/20/2022,22:00:00,REGULAR,0004657770,0008060239                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/21/2022,02:00:00,REGULAR,0004657814,0008060252                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/21/2022,22:00:00,REGULAR,0004658561,0008061898                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/22/2022,02:00:00,REGULAR,0004658625,0008061924                                                                                  
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/22/2022,22:00:00,REGULAR,0004659395,0008063472                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/23/2022,02:00:00,REGULAR,0004659478,0008063500                                                                                  
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/23/2022,22:00:00,REGULAR,0004660262,0008065089                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/24/2022,02:00:00,REGULAR,0004660350,0008065120                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/24/2022,22:00:00,REGULAR,0004661083,0008066698                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/25/2022,02:00:00,REGULAR,0004661179,0008066736                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/25/2022,22:00:00,REGULAR,0004661881,0008068285                                         
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/26/2022,02:00:00,REGULAR,0004661979,0008068343                                                                                  
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/26/2022,22:00:00,REGULAR,0004662480,0008069356                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/27/2022,02:00:00,REGULAR,0004662539,0008069411                                                                                  
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/27/2022,22:00:00,REGULAR,0004662908,0008070228                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/28/2022,02:00:00,REGULAR,0004662959,0008070252                                                                               
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/28/2022,22:00:00,REGULAR,0004663623,0008071812                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/29/2022,02:00:00,REGULAR,0004663693,0008071837                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/29/2022,22:00:00,REGULAR,0004664415,0008073502                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/30/2022,02:00:00,REGULAR,0004664502,0008073533                                                                                  
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/30/2022,22:00:00,REGULAR,0004665195,0008075229                                          
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/31/2022,02:00:00,REGULAR,0004665279,0008075261                                                                                   
A006,R079,00-00-00,5 AV/59 ST,NQRW,BMT,03/31/2022,22:00:00,REGULAR,0004666014,0008076955  
 
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/01/2022,03:00:00,REGULAR,0005346485,0003352646                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/01/2022,23:00:00,REGULAR,0005347399,0003354001                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/02/2022,03:00:00,REGULAR,0005347441,0003354048                                                                                 
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/02/2022,23:00:00,REGULAR,0005348407,0003355334                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/03/2022,03:00:00,REGULAR,0005348460,0003355377                                                                                   
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/03/2022,23:00:00,REGULAR,0005349458,0003356780                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/04/2022,03:00:00,REGULAR,0005349491,0003356809                                                                               
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/04/2022,23:00:00,REGULAR,0005350379,0003357999 
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/05/2022,03:00:00,REGULAR,0005350438,0003358046                                                                   
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/05/2022,23:00:00,REGULAR,0005351109,0003359161                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/06/2022,03:00:00,REGULAR,0005351162,0003359224                                                                               
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/06/2022,23:00:00,REGULAR,0005351687,0003359997                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/07/2022,03:00:00,REGULAR,0005351717,0003360027                                                                     
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/07/2022,23:00:00,REGULAR,0005352550,0003361276                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/08/2022,03:00:00,REGULAR,0005352582,0003361305                                                                                 
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/08/2022,23:00:00,REGULAR,0005353593,0003362639                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/09/2022,03:00:00,REGULAR,0005353639,0003362662                                                                                   
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/09/2022,23:00:00,REGULAR,0005354670,0003363981                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/10/2022,03:00:00,REGULAR,0005354722,0003364021                                                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/10/2022,19:00:00,REGULAR,0005355470,0003365326                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/11/2022,03:00:00,REGULAR,0005355848,0003365569                                                                                 
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/11/2022,23:00:00,REGULAR,0005356783,0003366741    
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/12/2022,03:00:00,REGULAR,0005356847,0003366798                                                                                
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/12/2022,23:00:00,REGULAR,0005357398,0003367702                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/13/2022,08:00:00,REGULAR,0005357454,0003367796                                                                                 
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/13/2022,20:00:00,REGULAR,0005357911,0003368523                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/14/2022,00:00:00,REGULAR,0005357991,0003368629                                                                                   
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/14/2022,20:00:00,REGULAR,0005358750,0003369849                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/15/2022,00:00:00,REGULAR,0005359002,0003369928                                                                                   
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/15/2022,20:00:00,REGULAR,0005359850,0003371239                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/16/2022,00:00:00,REGULAR,0005360085,0003371352                                                                                   
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/16/2022,20:00:00,REGULAR,0005360929,0003372629                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/17/2022,00:00:00,REGULAR,0005361186,0003372731                                                                                  
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/17/2022,20:00:00,REGULAR,0005362033,0003373963                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/18/2022,00:00:00,REGULAR,0005362190,0003374130                                                                                   
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/18/2022,20:00:00,REGULAR,0005363019,0003375363  
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/19/2022,00:00:00,REGULAR,0005363279,0003375495                                                                               
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/19/2022,20:00:00,REGULAR,0005363766,0003376635                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/20/2022,00:00:00,REGULAR,0005363932,0003376800                                                                                 
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/20/2022,20:00:00,REGULAR,0005364479,0003377964                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/21/2022,00:00:00,REGULAR,0005364590,0003378057                                                                                  
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/21/2022,20:00:00,REGULAR,0005365343,0003379260                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/22/2022,00:00:00,REGULAR,0005365519,0003379373                                                                                   
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/22/2022,20:00:00,REGULAR,0005366298,0003380721                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/23/2022,00:00:00,REGULAR,0005366449,0003380825                                                                                  
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/23/2022,20:00:00,REGULAR,0005367202,0003382193                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/24/2022,00:00:00,REGULAR,0005367367,0003382294                                                                                 
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/24/2022,20:00:00,REGULAR,0005368095,0003383540                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/25/2022,00:00:00,REGULAR,0005368331,0003383662                                                                                  
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/25/2022,20:00:00,REGULAR,0005369082,0003384908  
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/26/2022,00:00:00,REGULAR,0005369378,0003385029                                                                         
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/26/2022,20:00:00,REGULAR,0005369945,0003386134                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/27/2022,00:00:00,REGULAR,0005370127,0003386273                                                                       
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/27/2022,20:00:00,REGULAR,0005370602,0003387139                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/28/2022,00:00:00,REGULAR,0005370698,0003387239                                                                     
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/28/2022,20:00:00,REGULAR,0005371456,0003388383                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/29/2022,00:00:00,REGULAR,0005371656,0003388471                                                              
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/29/2022,20:00:00,REGULAR,0005372511,0003389771                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/30/2022,00:00:00,REGULAR,0005372695,0003389900                                                                         
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/30/2022,20:00:00,REGULAR,0005373506,0003391256                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/31/2022,00:00:00,REGULAR,0005373725,0003391384                                                                          
A010,R080,00-00-00,57 ST-7 AV,NQRW,BMT,03/31/2022,20:00:00,REGULAR,0005374526,0003392798   
  
A013,R081,01-00-00,49 ST,NQRW,BMT,03/01/2022,03:00:00,REGULAR,0006290810,0039500324                                                                                  
A013,R081,01-00-00,49 ST,NQRW,BMT,03/01/2022,23:00:00,REGULAR,0006290968,0039502598                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/02/2022,03:00:00,REGULAR,0006290976,0039502661                                                                                          
A013,R081,01-00-00,49 ST,NQRW,BMT,03/02/2022,23:00:00,REGULAR,0006291141,0039505113                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/03/2022,03:00:00,REGULAR,0006291159,0039505180                                                                                          
A013,R081,01-00-00,49 ST,NQRW,BMT,03/03/2022,23:00:00,REGULAR,0006291325,0039507648                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/04/2022,03:00:00,REGULAR,0006291337,0039507734                                                                                            
A013,R081,01-00-00,49 ST,NQRW,BMT,03/04/2022,23:00:00,REGULAR,0006291481,0039509953
A013,R081,01-00-00,49 ST,NQRW,BMT,03/05/2022,03:00:00,REGULAR,0006291497,0039510110                                                                                            
A013,R081,01-00-00,49 ST,NQRW,BMT,03/05/2022,23:00:00,REGULAR,0006291583,0039512011                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/06/2022,03:00:00,REGULAR,0006291597,0039512191                                                                                              
A013,R081,01-00-00,49 ST,NQRW,BMT,03/06/2022,23:00:00,REGULAR,0006291695,0039513614                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/07/2022,03:00:00,REGULAR,0006291705,0039513669                                                                                             
A013,R081,01-00-00,49 ST,NQRW,BMT,03/07/2022,23:00:00,REGULAR,0006291867,0039515729                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/08/2022,03:00:00,REGULAR,0006291874,0039515776                                                                                        
A013,R081,01-00-00,49 ST,NQRW,BMT,03/08/2022,23:00:00,REGULAR,0006292050,0039518447                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/09/2022,03:00:00,REGULAR,0006292060,0039518504                                                                                            
A013,R081,01-00-00,49 ST,NQRW,BMT,03/09/2022,23:00:00,REGULAR,0006292224,0039521220                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/10/2022,03:00:00,REGULAR,0006292238,0039521291                                                                                              
A013,R081,01-00-00,49 ST,NQRW,BMT,03/10/2022,23:00:00,REGULAR,0006292415,0039524034                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/11/2022,03:00:00,REGULAR,0006292425,0039524126                                                                                              
A013,R081,01-00-00,49 ST,NQRW,BMT,03/11/2022,23:00:00,REGULAR,0006292551,0039526599 
A013,R081,01-00-00,49 ST,NQRW,BMT,03/12/2022,03:00:00,REGULAR,0006292565,0039526802                                                                                             
A013,R081,01-00-00,49 ST,NQRW,BMT,03/12/2022,23:00:00,REGULAR,0006292647,0039528695                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/13/2022,04:00:00,REGULAR,0006292660,0039528883                                                                                          
A013,R081,01-00-00,49 ST,NQRW,BMT,03/13/2022,20:00:00,REGULAR,0006292708,0039530343                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/14/2022,00:00:00,REGULAR,0006292734,0039530667                                                                                            
A013,R081,01-00-00,49 ST,NQRW,BMT,03/14/2022,20:00:00,REGULAR,0006292863,0039532805                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/15/2022,00:00:00,REGULAR,0006292886,0039533070                                                                                              
A013,R081,01-00-00,49 ST,NQRW,BMT,03/15/2022,20:00:00,REGULAR,0006293028,0039535651                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/16/2022,00:00:00,REGULAR,0006293064,0039535936                                                                                           
A013,R081,01-00-00,49 ST,NQRW,BMT,03/16/2022,20:00:00,REGULAR,0006293205,0039538482                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/17/2022,00:00:00,REGULAR,0006293233,0039538782                                                                                            
A013,R081,01-00-00,49 ST,NQRW,BMT,03/17/2022,20:00:00,REGULAR,0006293377,0039541329                                               
A013,R081,01-00-00,49 ST,NQRW,BMT,03/18/2022,00:00:00,REGULAR,0006293406,0039541635                                                                                            
A013,R081,01-00-00,49 ST,NQRW,BMT,03/18/2022,20:00:00,REGULAR,0006293529,0039544014  
A013,R081,01-00-00,49 ST,NQRW,BMT,03/19/2022,00:00:00,REGULAR,0006293560,0039544433                                                                                            
A013,R081,01-00-00,49 ST,NQRW,BMT,03/19/2022,20:00:00,REGULAR,0006293613,0039546499                                               
